"NGÀY","CỘNG ĐỒNG","TỔNG CỘNG ĐỒNG","blockade","community","imported","new_deaths","new_recovered","new_cases","total_cases","total_deaths","total_recovered_12","QUỸ VACCINE (tỷ VNĐ)","SỐ TIỀN QUỸ THEO NGÀY","BẮC","TRUNG","NAM","TỔNG BẮC","TỔNG TRUNG","TỔNG NAM","new_active","total_active","total_cases_2020","total_deaths_2020","total_recovered_2020_25","deaths_per_cases","deaths_1m_pop","cases_1m_pop","ma7_local_cases","ma7_recovered","ma7_deaths","city_by_day","mt7_local_cases","mt7_recovered","mt7_deaths","diff_mt7_local_cases (35)","diff_mt7_recovered","diff_mt7_deaths","per_mt7_local_cases","per_mt7_recovered","per_mt7_deaths","vaccine_doses_41","vaccine_dose_per_pop","total_cities","","day_full","TRUNG BÌNH NHIỄM / 1 TRIỆU NGƯỜI","TRUNG BÌNH TỬ VONG / 1 TRIỆU NGƯỜI","DÂN SỐ VIỆT NAM","new_cases_am","new_cases_pm","ICU_52","ECMO","new_people_vaccined_53","percent_people_fully_vaccined_54","percent_people_only_partly_vaccined_55","percent_people_vaccined_56","Bệnh nhân nặng đang điều trị 58","Thở ô xy qua mặt nạ","Thở ô xy dòng cao HFNC","Thở máy không xâm lấn","Thở máy xâm lấn","Check","Trung bình ca nặng 64"
"19/7","4175","54377","3678","497","20","80","380","4195","55172","299","8527","8182","23","59","130","3986","8787","2562","42976","3735","46644","57969","334","11047","0,58%","3,5","601","3670","245","30","32","25825","1716","209","14661","407","174","131%","31%","497%","4305501","4,46%","58","","2021/7/19","","","","","","118","18","21595","0,3%","3,8%","4,1%","","","","","","",""
"20/7","4789","59166","4061","728","6","0","396","4795","59967","299","8923","8185","3","64","222","4503","8851","2784","47479","4399","51043","62764","334","11443","0,53%","3,5","651","4026","270","29","35","28319","1890","202","15883","414","167","128%","28%","477%","4336833","4,49%","59","","2021/7/20","","","","","","123","18","26355","0,3%","3,8%","4,2%","","","","","","",""
"21/7","5343","64509","4262","1081","14","36","528","5357","65324","335","9451","8220","35","76","140","5127","8927","2924","52606","4793","55836","68121","370","11971","0,54%","3,8","706","4371","335","33","35","30742","2347","232","16379","1280","196","114%","120%","544%","4367939","4,53%","60","","2021/7/21","","","","","","123","18","31220","0,3%","3,9%","4,2%","","","","","","",""
"22/7","6164","70673","5164","1000","30","0","1450","6194","71518","335","10901","8225","5","67","102","5995","8994","3026","58601","4744","60580","74315","370","13421","0,50%","3,8","770","4769","533","23","36","33520","3733","163","17055","2995","61","104%","406%","60%","4411659","4,57%","61","","2021/7/22","","","","","","129","18","43720","0,3%","3,9%","4,2%","","","","","","",""
"23/7","7295","77968","6021","1274","12","0","2115","7307","78825","335","13016","8229","4","81","274","6940","9075","3300","65541","5192","65772","81622","370","15536","0,45%","3,8","846","5337","788","21","37","37491","5516","145","19315","4480","30","106%","432%","26%","4478757","4,64%","62","","2021/7/23","","","","","","166","19","67173","0,4%","3,9%","4,3%","","","","","","",""
"24/7","9225","87193","6797","2428","31","0","2047","9256","88081","335","15063","8229","0","38","252","8935","9113","3552","74476","7209","72981","90878","370","17583","0,41%","3,8","942","6125","1039","21","35","43030","7271","145","22990","6163","32","115%","556%","28%","4535741","4,70%","62","","2021/7/24","","","","","","130","17","57908","0,4%","3,9%","4,3%","","","","","","",""
"25/7","7525","94718","6009","1516","6","0","1755","7531","95612","335","16818","8229","0","33","435","7057","9146","3987","81533","5776","78757","98409","370","19338","0,38%","3,8","1020","6359","1239","17","36","44635","8671","116","20622","7279","-19","86%","523%","-14%","4613491","4,78%","62","","2021/7/25","","","","","","130","17","77967","0,4%","4,0%","4,4%","","","","","","",""
"26/7","7859","102577","6972","887","23","154","2006","7882","103494","489","18824","8236","7","94","263","7502","9240","4250","89035","5722","84479","106291","524","21344","0,49%","5,4","1102","6886","1471","27","32","48322","10297","190","22497","8581","-19","87%","500%","-9%","4746642","4,92%","62","","2021/7/26","","","","","","126","15","109234","0,4%","4,0%","4,5%","","","","","","",""
"27/7","7911","110488","6848","1063","2","0","1602","7913","111407","489","20426","8242","6","37","217","7657","9277","4467","96692","6311","90790","114204","524","22946","0,46%","5,4","1184","7332","1643","27","38","51440","11503","190","23121","9613","-12","82%","509%","-6%","5013175","5,20%","62","","2021/7/27","","","","","","211","17","258077","0,5%","4,3%","4,7%","","","","","","",""
"28/7","6555","117043","5371","1184","7","106","4511","6562","117969","595","24937","8345","103","104","356","6095","9381","4823","102787","1945","92735","120766","630","27457","0,52%","6,5","1252","7505","2212","37","36","52645","15486","260","21903","13139","28","71%","560%","12%","5321839","5,52%","62","","2021/7/28","","","","","","211","17","307273","0,5%","4,5%","5,0%","","","","","","",""
"29/7","7593","124636","6057","1536","1","233","4323","7594","125563","828","29260","8418","73","88","289","7216","9469","5112","110003","3038","95773","128360","863","31780","0,67%","8,9","1330","7709","2623","70","38","54045","18359","493","20525","14626","330","61%","392%","202%","5529898","5,73%","62","","2021/7/29","","","","","","346","19","208041","0,6%","4,6%","5,2%","","","","","","",""
"30/7","8622","133258","6920","1702","27","298","3704","8649","134212","1126","32964","8418","0","163","413","8046","9632","5525","118049","4647","100420","137009","1161","35484","0,85%","12,0","1420","7899","2850","113","38","55387","19948","791","17896","14432","646","48%","262%","446%","5931376","6,15%","62","","2021/7/30","","","","","","411","21","407283","0,6%","4,9%","5,5%","","","","","","",""
"31/7","8620","141878","6575","2045","4","145","3250","8624","142836","1271","36214","8421","3","69","668","7883","9701","6193","125932","5229","105649","145633","1306","38734","0,90%","13,5","1509","7812","3022","134","41","54755","21151","936","11725","13880","791","27%","191%","546%","6203866","6,43%","62","","2021/7/31","","","","","","441","21","276373","0,6%","5,1%","5,8%","","","","","","",""
"1/8","8597","150475","6590","2007","23","0","4423","8620","151456","1271","40637","8421","0","94","483","8020","9795","6676","133952","4197","109846","154253","1306","43157","0,85%","13,5","1599","7965","3403","134","40","55844","23819","936","11209","15148","820","25%","175%","707%","6415219","6,65%","62","","2021/8/1","","","","","","432","18","209156","0,7%","5,3%","6,0%","","","","","","",""
"2/8","7445","157920","5101","2344","10","389","3808","7455","158911","1660","44445","8427","6","187","576","6682","9982","7252","140634","3258","113104","161708","1695","46965","1,05%","17,6","1676","7906","3660","167","38","55417","25621","1171","7095","15324","981","15%","149%","516%","6959197","7,21%","62","","2021/8/2","","","","","","436","14","538488","0,7%","5,7%","6,5%","","","","","","",""
"3/8","8377","166297","6807","1570","52","376","3866","8429","167340","2036","48311","8451","24","127","597","7653","10109","7849","148287","4187","117291","170137","2071","50831","1,22%","21,5","1763","7973","3984","221","46","55933","27885","1547","4493","16382","1357","9%","142%","714%","7291808","7,56%","62","","2021/8/3","","","","","","463","20","405884","0,8%","6,0%","6,8%","","","","","","",""
"4/8","7618","173915","5753","1865","5","256","3501","7623","174963","2292","51812","8456","5","42","639","6937","10151","8488","155224","3866","121157","177760","2327","54332","1,31%","24,1","1842","8125","3839","242","44","56994","26875","1697","4349","11389","1437","8%","74%","553%","7553318","7,83%","62","","2021/8/4","","","","","","470","21","263272","0,8%","6,2%","7,0%","","","","","","",""
"5/8","7239","181154","5677","1562","5","393","3708","7244","182207","2685","55520","8458","2","110","494","6635","10261","8982","161859","3143","124300","185004","2720","58040","1,47%","28,2","1917","8074","3751","265","44","56644","26260","1857","2599","7901","1364","5%","43%","277%","8061116","8,35%","62","","2021/8/5","","","","","","486","20","442422","0,8%","6,7%","7,5%","","","","","","",""
"6/8","8320","189474","6834","1486","4","296","4292","8324","190531","2981","59812","8458","0","153","675","7492","10414","9657","169351","3736","128036","193328","3016","62332","1,56%","31,3","2004","8031","3835","265","42","56319","26848","1855","932","6900","1064","2%","35%","135%","8528267","8,84%","62","","2021/8/6","","","","","","518","18","451256","0,9%","7,0%","7,9%","","","","","","",""
"7/8","7333","196807","6052","1281","1","0","4305","7334","197865","2981","64117","8458","0","23","69","3702","10437","9726","173053","3029","131065","200662","3016","66637","1,50%","31,3","2080","7847","3986","244","38","55029","27903","1710","274","6752","774","1%","32%","83%","8896615","8,84%","62","","2021/8/7","","","","","","512","19","356544","0,9%","7,0%","7,9%","","","","","","",""
"8/8","9684","206491","7529","2155","6","381","4860","9690","207555","3362","68977","8458","0","","","","","","","4449","135514","210352","3397","71497","1,61%","35,2","2180","8002","4049","299","42","56099","28340","2091","255","4521","1155","0%","19%","123%","9405819","","62","","2021/8/8","","","","","","501","20","514503","","","","","","","","","",""
"9/8","9323","215814","7767","1556","17","360","4423","9340","216895","3722","73400","8461","3","","","","","","","4557","140071","219692","3757","75920","1,71%","38,9","2277","8271","4136","295","39","57984","28955","2062","2567","3334","891","5%","13%","76%","9987587","","62","","2021/8/9","","","","","","509","23","599941","","","","","","","","","",""
"10/8","8385","224199","7270","1115","5","388","4428","8390","225285","4110","77828","8462","1","","","","","","","3574","143645","228082","4145","80348","1,82%","43,0","2364","8272","4217","296","39","57945","29517","2074","2012","1632","527","4%","6%","34%","11341864","","62","","2021/8/10","","","","","","491","20","1408453","","","","","","","","","",""
"11/8","8752","232951","6966","1786","14","342","4806","8766","234051","4452","82634","8514","52","","","","","","","3618","147263","236848","4487","85154","1,89%","46,5","2455","8434","4403","309","33","59088","30822","2160","2094","3947","463","4%","15%","27%","","","62","","2021/8/11","","","","","","489","21","","","","","","","","","","",""
"12/8","9653","242604","7427","2226","14","326","3991","9667","243718","4778","86625","8569","55","","","","","","","5350","152613","246515","4813","89145","1,95%","49,9","2555","8779","4444","299","42","61511","31105","2093","4867","4845","236","9%","18%","13%","","","62","","2021/8/12","","","","","","499","21","","","","","","","","","","",""
"13/8","9150","251754","7151","1999","30","275","3593","9180","252898","5053","90218","8570","1","","","","","","","5312","157925","255695","5088","92738","1,99%","52,7","2650","8897","4344","296","39","62367","30406","2072","6048","3558","217","11%","13%","12%","","","62","","2021/8/13","","","","","","511","20","","","","","","","","","","",""
"14/8","9710","261464","6200","3510","6","349","4247","9716","262614","5402","94465","8570","0","","","","","","","5120","163045","265411","5437","96985","2,05%","56,4","2751","9237","4335","346","40","64749","30348","2421","9720","2445","711","18%","9%","42%","","","62","","2021/8/14","","","","","","579","18","","","","","","","","","","",""
"15/8","9574","271038","7104","2470","6","336","5519","9580","272194","5738","99984","8570","0","","","","","","","3725","166770","274991","5773","102504","2,10%","59,8","2850","9221","4430","339","41","64639","31007","2376","8540","2667","285","15%","9%","14%","","","62","","2021/8/15","","","","","","589","18","","","","","","","","","","",""
"16/8","8644","279682","6222","2422","8","368","4473","8652","280846","6106","104457","8574","4","","","","","","","3811","170581","283643","6141","106977","2,17%","63,6","2940","9124","4437","341","43","63951","31057","2384","5967","2102","322","10%","7%","16%","","","62","","2021/8/16","","","","","","590","22","","","","","","","","","","",""
"17/8","9595","289277","5130","4465","10","331","4331","9605","290451","6437","108788","8575","1","","","","","","","4943","175524","293248","6472","111308","2,21%","67,1","3039","9297","4423","332","40","65166","30960","2327","7221","1443","253","12%","5%","12%","","","62","","2021/8/17","","","","","","600","20","","","","","","","","","","",""
"18/8","8644","297921","2709","5935","12","298","3751","8656","299107","6735","112539","8626","51","","","","","","","4607","180131","301904","6770","115059","2,24%","70,2","3129","9281","4272","326","42","65056","29905","2283","5968","-917","123","10%","-3%","6%","","","62","","2021/8/18","","","","","","654","20","","","","","","","","","","",""
"19/8","10639","308560","4232","6407","15","380","5000","10654","309761","7115","117539","8627","1","","","","","","","5274","185405","312558","7150","120059","2,29%","74,1","3239","9422","4416","334","37","66043","30914","2337","4532","-191","244","7%","-1%","12%","","","62","","2021/8/19","","","","","","660","27","","","","","","","","","","",""
"20/8","10650","319210","4518","6132","7","390","12756","10657","320418","7505","130295","8630","3","","","","","","","-2489","182916","323215","7540","132815","2,33%","78,1","3350","9637","5725","350","43","67520","40077","2452","5153","9671","380","8%","32%","18%","","","62","","2021/8/20","","","","","","666","24","","","","","","","","","","",""
"21/8","13417","332627","5989","7428","22","0","7272","13439","333857","7505","137567","8630","0","","","","","","","6167","189083","336654","7540","140087","2,24%","78,1","3489","10166","6157","300","39","71243","43102","2103","6494","12754","-318","10%","42%","-13%","","","62","","2021/8/21","","","","","","687","24","","","","","","","","","","",""
"22/8","11346","343973","4821","6525","6","737","7580","11352","345209","8242","145147","8630","0","","","","","","","3035","192118","348006","8277","147667","2,38%","85,8","3607","10419","6452","358","37","73015","45163","2504","8376","14156","128","13%","46%","5%","","","62","","2021/8/22","","","","","","687","24","","","","","","","","","","",""
"23/8","10383","354356","4362","6021","14","389","6945","10397","355606","8631","152092","8634","4","","","","","","","3063","195181","358403","8666","154612","2,42%","89,8","3715","10668","6805","361","39","74760","47635","2525","10809","16578","141","17%","53%","6%","","","62","","2021/8/23","","","","","","711","26","","","","","","","","","","",""
"24/8","10797","365153","4017","6780","14","348","7663","10811","366417","8979","159755","8635","1","","","","","","","2800","197981","369214","9014","162275","2,44%","93,4","3827","10839","7281","363","43","75966","50967","2542","10800","20007","215","17%","65%","9%","","","62","","2021/8/24","","","","","","706","27","","","","","","","","","","",""
"25/8","12093","377246","4772","7321","3","335","7646","12096","378513","9314","167401","8635","0","","","","","","","4115","202096","381310","9349","169921","2,45%","96,9","3952","11332","7837","368","36","79406","54862","2579","14350","24957","296","22%","83%","13%","","","62","","2021/8/25","","","","","","749","27","","","","","","","","","","",""
"26/8","11569","388815","5966","5603","6","318","18567","11575","390088","9632","185968","8635","0","","","","","","","-7310","194786","392885","9667","188488","2,46%","100,2","4072","11465","9776","360","43","80327","68429","2517","14284","37515","180","22%","121%","8%","","","62","","2021/8/26","","","","","","749","29","","","","","5184","3223","1082","85","765","0",""
"27/8","17409","406224","10782","6627","19","386","10126","17428","407516","10018","196094","8635","0","","","","","","","6916","201702","410313","10053","198614","2,45%","104,2","4253","12431","9400","359","42","87098","65799","2513","19578","25722","61","29%","64%","2%","","","62","","2021/8/27","","","","","","749","26","","","","","6146","3939","1222","93","866","0",""
"28/8","12097","418321","5629","6468","6","352","12375","12103","419619","10370","208469","8635","0","","","","","","","-624","201078","422416","10405","210989","2,46%","107,8","4378","12242","10129","409","39","85762","70902","2865","14519","27800","762","20%","64%","36%","","","62","","2021/8/28","","","","","","749","24","","","","","6408","4065","1310","88","921","0",""
"29/8","12752","431073","7040","5712","44","344","8813","12796","432415","10714","217282","8635","0","","","","","","","3639","204717","435212","10749","219802","2,47%","111,4","4511","12443","10305","353","39","87206","72135","2472","14191","26972","-32","19%","60%","-1%","","","62","","2021/8/29","","","","","","749","24","","","","","6309","4069","1221","118","877","0",""
"30/8","14219","445292","6715","7504","5","315","9014","14224","446639","11029","226296","8635","0","","","","","","","4895","209612","449436","11064","228816","2,46%","114,7","4658","12991","10601","343","41","91033","74204","2398","16273","26569","-127","22%","56%","-5%","","","62","","2021/8/30","","","","","","749","24","","","","","6449","4157","1247","105","916","0",""
"31/8","12591","457883","5360","7231","16","0","10044","12607","459246","11029","236340","8635","0","","","","","","","2563","212175","462043","11064","238860","2,39%","114,7","4789","13247","10941","293","42","92829","76585","2050","16863","25618","-492","22%","50%","-19%","","","62","","2021/8/31","","","","","","749","23","","","","","6295","4006","1259","91","916","0",""
"1/9","11429","469312","4670","6759","5","803","9862","11434","470680","11832","246202","8635","0","","","","","","","769","212944","473477","11867","248722","2,51%","123,0","4907","13152","11257","360","39","92167","78801","2518","12761","23939","-61","16%","44%","-2%","","","62","","2021/9/1","","","","","","749","24","","","","","6334","4032","1227","144","907","0","6161"
"2/9","13186","482498","5931","7255","11","271","10602","13197","483877","12103","256804","8635","0","","","","","","","2324","215268","486674","12138","259324","2,49%","125,8","5044","13383","10119","353","39","93789","70836","2471","13462","2407","-46","17%","4%","-2%","","","62","","2021/9/2","","","","","","749","26","","","","","6443","4145","1238","176","858","0","6341"
"3/9","14894","497392","5619","9275","28","308","11344","14922","498799","12411","268148","8635","0","","","","","","","3270","218538","501596","12446","270668","2,48%","129,0","5199","13024","10293","342","34","91283","72054","2393","4185","6255","-120","5%","10%","-5%","","","62","","2021/9/3","","","","","","749","28","","","","","6491","4122","1295","179","867","0","6390"
"4/9","9521","506913","4787","4734","0","347","11848","9521","508320","12758","279996","8635","0","","","","","","","-2674","215864","511117","12793","282516","2,50%","132,6","5297","12656","10218","341","39","88701","71527","2388","2939","625","-477","3%","1%","-17%","","","62","","2021/9/4","","","","","","749","29","","","","","6572","4204","1267","173","899","0","6413"
"5/9","13101","520014","5580","7521","36","281","9211","13137","521457","13039","289207","8635","0","","","","","","","3645","219509","524254","13074","291727","2,49%","135,5","5434","12706","10275","332","37","89042","71925","2325","1836","-210","-147","2%","0%","-6%","","","62","","2021/9/5","","","","","","749","31","","","","","6291","4015","1207","146","892","0","6411"
"6/9","12477","532491","4378","8099","4","311","9730","12481","533938","13350","298937","8635","0","","","","","","","2440","221949","536735","13385","301457","2,49%","138,7","5563","12457","10377","332","39","87299","72641","2321","-3734","-1563","-77","-4%","-2%","-3%","","","62","","2021/9/6","","","","","","749","32","","","","","6407","4128","1196","142","909","0","6405"
"7/9","14193","546684","6032","8161","15","316","10253","14208","548146","13666","309190","8635","0","","","","","","","3639","225588","550943","13701","311710","2,49%","142,0","5710","12686","10407","377","40","88900","72850","2637","-3929","-3735","587","-4%","-5%","29%","","","62","","2021/9/7","","","","","","749","35","","","","","6369","4015","1274","119","926","0","6415"
"8/9","12663","559347","4812","7851","17","424","13937","12680","560826","14090","323127","8635","0","","","","","","","-1681","223907","563623","14125","325647","2,51%","146,4","5842","12862","10989","323","39","90146","76925","2258","-2021","-1876","-260","-2%","-2%","-10%","","","62","","2021/9/8","","","","","","749","29","","","","","6479","4053","1210","257","930","0","6436"
"9/9","12401","571748","6263","6138","19","345","12523","12420","573246","14435","335650","8635","0","","","","","","","-448","223459","576043","14470","338170","2,51%","150,0","5970","12750","11264","333","36","89369","78846","2332","-4420","8010","-139","-5%","11%","-6%","","","62","","2021/9/9","","","","","","749","35","","","","","6417","4101","1192","173","916","0","6432"
"10/9","13306","585054","4626","8680","15","275","12751","13321","586567","14710","348401","8635","0","","","","","","","295","223754","589364","14745","350921","2,50%","152,8","6108","12523","11465","328","35","87768","80253","2299","-3515","8199","-94","-4%","11%","-4%","","","62","","2021/9/10","","","","","","749","29","","","","","5970","3775","1124","112","930","0","6358"
"11/9","11927","596981","6758","5169","5","273","12541","11932","598499","14983","360942","8635","0","","","","","","","-882","222872","601296","15018","363462","2,50%","155,7","6232","12867","11564","318","36","90179","80946","2225","1478","9419","-163","2%","13%","-7%","","","62","","2021/9/11","","","","","","749","29","","","","","6232","3948","1167","147","941","0","6309"
"12/9","12017","608998","5367","6650","9","261","11116","12026","610525","15244","372058","8635","0","","","","","","","649","223521","613322","15279","374578","2,49%","158,4","6357","12712","11836","315","33","89068","82851","2205","26","10926","-120","0%","15%","-5%","","","62","","2021/9/12","","","","","","749","30","","","","","6057","3835","1123","140","929","0","6276"
"13/9","11168","620166","5242","5926","4","381","11200","11172","621697","15625","383258","8635","0","","","","","","","-409","223112","624494","15660","385778","2,51%","162,3","6473","12525","12046","325","35","87759","84321","2275","460","11680","-46","1%","16%","-2%","","","62","","2021/9/13","","","","","","749","30","","","","","6035","3805","1131","141","928","0","6223"
"14/9","10496","630662","3756","6740","12","276","12683","10508","632205","15901","395941","8635","0","","","","","","","-2451","220661","635002","15936","398461","2,51%","165,2","6581","11997","12393","319","33","84059","86751","2235","-4841","13901","-402","-5%","19%","-15%","","","62","","2021/9/14","","","","","","749","34","","","","","5933","3693","1164","132","910","0","6160"
"15/9","10583","641245","4760","5823","2","250","14189","10585","642790","16151","410130","8635","0","","","","","","","-3854","216807","645587","16186","412650","2,51%","167,8","6691","11700","12429","294","34","81964","87003","2061","-8182","10078","-197","-9%","13%","-9%","","","62","","2021/9/15","","","","","","749","36","","","","","6008","3855","1113","127","877","0","6093"
"16/9","10482","651727","3945","6537","7","239","10901","10489","653279","16390","421031","8635","0","","","","","","","-651","216156","656076","16425","423551","2,50%","170,2","6800","11426","12197","279","37","80033","85381","1955","-9336","6535","-377","-10%","8%","-16%","","","62","","2021/9/16","","","","","","749","32","","","","","5750","3640","1058","135","885","0","5998"
"17/9","11506","663233","4850","6656","15","212","9914","11521","664800","16602","430945","8635","0","","","","","","","1395","217551","667597","16637","433465","2,49%","172,4","6919","11168","11792","270","34","78233","82544","1892","-9535","2291","-407","-11%","3%","-18%","","","62","","2021/9/17","","","","","","749","33","","","","","5505","3507","972","131","862","0","5931"
"18/9","9360","672593","4533","4827","13","220","14903","9373","674173","16822","445848","8635","0","","","","","","","-5750","211801","676970","16857","448368","2,49%","174,7","7016","10802","12129","263","33","75674","84906","1839","-14505","3960","-386","-16%","5%","-17%","","","62","","2021/9/18","","","","","","749","34","","","","","5447","3494","916","232","771","0","5819"
"19/9","10025","682618","4131","5894","15","233","9137","10040","684213","17055","454985","8635","0","","","","","","","670","212471","687010","17090","457505","2,49%","177,1","7120","10517","11847","259","34","73688","82927","1811","-15380","76","-394","-17%","0%","-18%","","","62","","2021/9/19","","","","","","749","32","","","","","5396","3443","931","202","788","0","5725"
"20/9","8668","691286","2514","6154","13","215","6821","8681","692894","17270","461806","8635","0","","","","","","","1645","214116","695691","17305","464326","2,49%","179,4","7210","10160","11221","235","38","71197","78548","1645","-16562","-5773","-630","-19%","-7%","-28%","","","62","","2021/9/20","","","","","","749","29","","","","","5521","3473","854","399","766","0","5651"
"21/9","11687","702973","4852","6835","5","240","11017","11692","704586","17510","472823","8635","0","","","","","","","435","214551","707383","17545","475343","2,48%","181,8","7332","10330","10983","230","34","72381","76882","1609","-11678","-9869","-626","-14%","-11%","-28%","","","62","","2021/9/21","","","","","","749","33","","","","","5133","3210","892","160","838","0","5537"
"22/9","11525","714498","5655","5870","2","236","11919","11527","716113","17746","484742","8635","0","","","","","","","-628","213923","718910","17781","487262","2,47%","184,3","7451","10465","10659","228","35","73323","74612","1595","-8641","-12391","-466","-11%","-14%","-23%","","","62","","2021/9/22","","","","","","749","32","","","","","4991","3185","837","164","773","0","5392"
"23/9","9465","723963","4121","5344","7","236","6226","9472","725585","17982","490968","8635","0","","","","","","","3010","216933","728382","18017","493488","2,47%","186,7","7549","10319","9991","227","33","72306","69937","1592","-7727","-15444","-363","-10%","-18%","-19%","","","62","","2021/9/23","","","","","","749","31","","","","","4696","2964","798","178","725","0","5241"
"24/9","8530","732493","4462","4068","7","203","12371","8537","734122","18185","503339","8635","0","","","","","","","-4037","212896","736919","18220","505859","2,47%","188,8","7638","9894","10342","226","34","69322","72394","1583","-8911","-10150","-309","-11%","-12%","-16%","","","62","","2021/9/24","","","","","","749","31","","","","","4873","2946","1016","125","755","0","5151"
"25/9","9682","742175","5305","4377","24","180","10590","9706","743828","18365","513929","8635","0","","","","","","","-1064","211832","746625","18400","516449","2,46%","190,7","7738","9940","9726","220","34","69655","68081","1543","-6019","-16825","-296","-8%","-20%","-16%","","","62","","2021/9/25","","","","","","749","32","","","","","4461","2807","753","127","742","0","5010"
"26/9","10011","752186","4698","5313","0","184","11477","10011","753839","18549","525406","8635","0","","","","","","","-1650","210182","756636","18584","527926","2,46%","192,6","7842","9938","10060","213","35","69626","70421","1494","-4062","-12506","-317","-6%","-15%","-18%","","","62","","2021/9/26","","","","","","749","32","","","","","4321","2723","728","119","719","0","4857"
"27/9","9342","761528","4889","4453","20","174","10528","9362","763201","18723","535934","8635","0","","","","","","","-1340","208842","765998","18758","538454","2,45%","194,4","7939","10035","10590","208","36","70307","74128","1453","-890","-4420","-192","-1%","-6%","-12%","","","62","","2021/9/27","","","","","","749","29","","","","","4135","2638","661","104","703","0","4659"
"28/9","8000","769528","7283","717","6","178","21487","8006","771207","18901","557421","8635","0","","","","","","","-13659","195183","774004","18936","559941","2,45%","196,3","8022","9508","12085","199","34","66621","84598","1391","-5760","7716","-218","-8%","10%","-14%","","","62","","2021/9/28","","","","","","749","28","","","","","7358","5001","1252","202","875","0","4976"
"29/9","8744","778272","3760","4984","14","162","23568","8758","779965","19063","580989","8635","0","","","","","","","-14972","180211","782762","19098","583509","2,44%","197,9","8113","9111","13750","188","33","63852","96247","1317","-9471","21635","-278","-13%","29%","-17%","","","62","","2021/9/29","","","","","","749","25","","","","","6988","4845","272","963","883","0","5262"
"30/9","7937","786209","3387","4550","3","203","25322","7940","787905","19266","606311","8635","0","","","","","","","-17585","162626","790702","19301","608831","2,44%","200,0","8195","8892","16478","183","36","62320","115343","1284","-9986","45406","-308","-14%","65%","-19%","","","62","","2021/9/30","","","","","","749","27","","","","","6815","4707","1023","218","840","0","5564"
"1/10","6941","793150","3044","3897","16","136","27250","6957","794862","19402","633561","8635","0","","","","","","","-20429","142197","797659","19437","636081","2,44%","201,5","8267","8665","18603","174","37","60740","130222","1217","-8582","57828","-366","-12%","80%","-23%","","","62","","2021/10/1","","","","","","749","25","","","","","6131","4297","902","99","808","0","5744"
"2/10","5477","798627","2473","3004","13","164","28857","5490","800352","19566","662418","8635","0","","","","","","","-23531","118666","803149","19601","664938","2,44%","203,2","8324","8065","21213","172","40","56524","148489","1201","-13131","80408","-342","-19%","118%","-22%","","","62","","2021/10/2","","","","","","749","25","","","","","6337","4277","1089","240","805","-99","6012"
"3/10","5367","803994","2693","2674","9","114","28859","5376","805728","19680","691277","8635","0","","","","","","","-23597","95069","808525","19715","693797","2,44%","204,3","8380","7401","23696","162","39","51889","165871","1131","-17737","95450","-363","-25%","136%","-24%","","","62","","2021/10/3","","","","","","749","26","","","","","6498","4318","1092","248","814","0","6323"
