"Ngày","An Giang","Bà Rịa - Vũng Tàu","Bạc Liêu","Bắc Giang","Bắc Kạn","Bắc Ninh","Bến Tre","Bình Dương","Bình Định","Bình Phước","Bình Thuận","Cà Mau","Cần Thơ","Đà Nẵng","Đăk Lăk","Đăk Nông","Điện Biên","Đồng Nai","Đồng Tháp","Gia Lai","Hà Giang","Hà Nam","Hà Nội","Hà Tĩnh","Hải Dương","Hải Phòng","Hậu Giang","Hòa Bình","Hưng Yên","Khánh Hòa","Kiên Giang","Kon Tum","Lai Châu","Lạng Sơn","Lào Cai","Lâm Đồng","Long An","Nam Định","Nghệ An","Ninh Bình","Ninh Thuận","Phú Thọ","Phú Yên","Quảng Bình","Quảng Nam","Quảng Ngãi","Quảng Ninh","Quảng Trị","Sóc Trăng","Sơn La","Tây Ninh","Thái Bình","Thái Nguyên","Thanh Hóa","Thừa Thiên Huế","Tiền Giang","TP HCM","Trà Vinh","Tuyên Quang","Vĩnh Long","Vĩnh Phúc","Yên Bái","Cao Bằng","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/10","5","","","","","","","18","","","","","","","","","","3","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","2","74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/10","","1","","","","","","12","","1","","1","","","1","1","","3","","","","","","","","","","","","","","","","","","","4","","","","6","","","","","","","","","","1","","","","","","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/10","5","","","","","","","18","1","","","","1","","","","","5","","","","","","","","","","","","","","","","","","","2","","","","2","","","1","","","","","","","1","","","","","4","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/10","4","","","","","","","13","2","1","","","","","","1","","","","1","","","1","","","","","","","","3","","","","","","2","","","","1","","","","","","","","","","","","","","","","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13/10","1","","","","","","","18","","","","","1","","","","","4","1","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","1","","","","","","","","3","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14/10","1","","1","","","","","10","","","","","","","1","","","","1","","","","","","","","","","","1","1","","","","","","3","","","","","","","","","","","","1","","","","","","","","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15/10","","","","","","","","18","","","","","","","1","","","2","1","","","","","","","","","","","","1","","","","","","2","","","","","","","","","","","","1","","2","","","","","4","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16/10","2","","","","","","","11","","","1","","2","","","1","","1","","1","","","","","","","","","","","1","","","","","","3","","","","","","","","","","","","1","","3","","","","","3","58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17/10","","","1","","","","","13","","","1","","","","2","1","","2","","","","","","","","","","","","","2","","","","","","","","","","","","","","","1","","","2","","","","","","","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18/10","1","","","","","","","14","","","","1","","1","","","","3","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","1","","","","","1","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19/10","2","","","","","","","11","","","2","1","","","","","","5","1","","","","","","","","","","","","1","","","","","","2","","","","","","","","","","","","","","","","","","","3","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20/10","7","","1","","","","","8","","","","","","","2","","","1","1","","","","","","","","","","","","2","","","","","","3","","","","","","","","","","","","","","","","","","","4","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21/10","4","","","","","","","12","","","","","","","","","","2","","","","","1","","","","","","","","","","","","","","5","","","","2","","","","","1","","","3","","","","","","","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22/10","7","","","","","","","7","","1","1","","","","","","","1","","","","","","","","","","","","","2","","","","","","3","","","","","","","","","","","","1","","","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23/10","2","","1","","","","","12","","1","","","1","","","1","","5","","","","","","","","","","","","","","","","","","","3","","","","2","","","","","","","","3","","","","","1","","2","42","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24/10","2","","1","","","","","12","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","1","","","","","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25/10","1","","2","","","","","11","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","1","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26/10","3","","3","","","","","14","","","","1","1","","","","","4","","","","","","","","","","","","","","","","","","","3","","1","","1","","","","","","","","","","3","","","","","3","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27/10","1","","3","","","","","8","","","","","","","","","","2","","","","","","","","","","","","","1","","","","","","4","","","","","","","","","","","","1","","1","","","1","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28/10","1","","1","","","","","6","","","","","1","","1","","","3","","","","","","","","","","","","","1","","","","","","4","","","","1","","","","","","","","2","","4","","","","","4","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29/10","","1","5","","","","","6","","","","","","","","","","4","","","","","","","","","","","","1","1","","","","","1","","","","","","","","","","1","","","2","","","","","","","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30/10","3","","5","","","","","13","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","4","","","","1","","","","","","","","4","","1","","","","","1","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31/10","","","3","","","","","7","","","","","5","","1","","","4","","","","","","","","","","","","","1","","","","","","3","","","","","","","","","","","","4","","1","","","","","1","21","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/11","","","3","","","","","11","","","","1","2","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","1","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/11","6","","","","","","","19","","","","","2","","1","","","4","","","","","","","","","","","","1","4","","","","","","3","","","","","","","","","","","","","","1","","","","","2","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/11","3","1","2","","","","","13","","","1","","4","","","","","4","","","","","","","","","","","","","2","","","","","","2","","","","2","","","","","","","","","","","","","","","3","40","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4/11","","","1","","","","","13","","","","","2","","1","","","3","","","","","1","","","","","","","","2","","","","","","2","","","","1","","","","","","","","","","","","","","","3","28","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5/11","9","","2","","","","1","6","","","","","","","1","","","1","","","","","","","","","2","","1","","3","","","","","","5","","","","1","","","","","","","","3","","1","","","","","1","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6/11","","","2","","","","","5","1","","1","2","1","","","","","4","2","","","","","","","","","","","","5","","","","","1","1","","","","","","","","","","","","1","","","","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7/11","5","","7","","","","","5","","","1","","1","","","1","","2","","","","","","","","","","","","","2","","","","","","","","","","","","","","","1","","","1","","","","","","","4","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8/11","2","","1","","","","","8","","1","","","1","","1","","","11","","","","","","","","","1","","","1","2","","","","","","","","","","","","","","","","","","1","","2","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/11","7","1","4","","","","","11","","","1","","3","","","","","3","1","","","","1","","","","1","","","","5","","","","","1","3","","","","","","","","","","","","1","","4","","","","","2","38","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/11","4","","2","","","","","9","","","1","","1","","2","","","3","","","","","","","","","","","","1","2","","","","","","4","","","","","","","","","","","","","","2","","","","","4","43","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/11","5","","3","","","","1","6","1","","2","","2","","1","","","6","1","","","","","","","","","","","","3","","","","","","6","","1","","","","","","","","","","1","","3","","","","","3","38","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/11","2","1","4","","","","","5","","","","1","1","","3","","","1","1","","1","","","","","","","","","","4","","","","","","4","","1","","","","","","","","","","","","3","","","1","","5","42","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13/11","6","","4","","","","","8","","","5","","4","","","","","3","2","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","2","","8","","","","","5","38","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14/11","6","","2","","","","","5","","","2","","2","","1","","","1","1","","1","","1","","","","","","","","8","","","","","","","","","","2","","","","","","","","","","4","","","","","5","22","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15/11","10","2","2","","","","","9","","","","","4","","1","","","3","2","","","","","","","","","","","","6","","","","","","7","","","","2","","","","","","","","","","2","","","","","6","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16/11","3","","6","","","","1","7","","","3","5","","","","","","5","3","1","","","","","","","1","","","1","2","","","","","","6","","","","","","","","","","","","2","","3","","","","","2","35","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17/11","7","1","2","","","","","12","","","2","","3","","","","","","1","","","","1","","","","","","","","","","","","","","4","","","","","","","","","","","","3","","4","","","","","","26","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18/11","22","1","5","","","","2","14","","","2","","2","","","","","7","","","","","","","","","","","","","16","","","","","","6","","3","","1","","","","","","","","2","","3","","","","","5","42","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19/11","","","4","","","","","5","1","1","2","","2","","","","","12","2","","","","","","","","","","","","2","","","","","1","1","","","","","","","","","","","","","","2","","","","","12","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20/11","14","","3","","","","","","","","4","2","4","","","","","7","3","","","","1","","","","","","","","5","","","","","","4","","","","2","","","","","","","","2","","3","","","3","","4","42","1","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21/11","7","","4","","","","","15","","","3","1","6","","","","","7","2","","","","","","","","","","","","5","","","","","","8","","","","","","","","","1","","","4","","5","","","","","6","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22/11","20","","4","1","","","1","7","","","1","1","6","","","","","4","2","2","","","","","","","1","","","","7","","","","","1","8","","1","","","","","","","","","","3","","2","","","","","7","109","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23/11","28","2","1","","","","2","12","","","","3","7","","","","","11","3","","","","","","","","","","","","7","","","","","1","9","","","","1","","","","","1","","","2","","6","","","","","5","62","1","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24/11","","","2","","","","","15","","1","2","5","3","","1","","","11","3","","1","","","","","","1","","","1","5","","","","","","2","","","","1","","","","","","","","4","","3","","","","","","62","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25/11","17","1","2","","","","","13","","","1","","8","","1","","","8","2","","","","","","","","1","","","","10","","","","","","7","","","","","","","","","1","","","5","","8","","","","","13","59","1","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26/11","13","1","2","","","","1","","","","8","1","3","","2","","","3","3","","","","","","","","","","","","7","","","","","","1","","1","","","","","","","","","","4","","9","","","","","13","60","1","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27/11","9","","7","","","","","11","","2","5","","5","","1","","","3","3","","1","","","","","","1","","","3","","","","1","","","8","","","","","","","","","","","","4","","11","","","","","8","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28/11","9","","6","","","","3","13","1","","8","4","9","","1","","","18","6","","","","","","","","","","","","10","","","","","","9","","2","","","","","","","","","","3","","5","","","","","5","72","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29/11","10","","1","","","","1","22","","","2","3","10","","","1","","12","6","","","","","","","","1","","","1","7","","","","","","5","","","","","","","","","","","","2","","8","","","","","10","62","2","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30/11","14","","4","","","","2","22","2","","7","3","18","","","","","11","7","","","","","","","","1","","","3","13","","","","","","1","","","","","","","","","","","","2","","6","","","","","5","76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1/12","17","","5","","","","2","19","","","4","2","6","","","","","20","6","","","","1","","","","","","","1","13","","","","","","4","","","","","1","","","","","","","2","","13","","","","","8","68","1","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2/12","14","1","6","","","","1","8","","1","3","","16","","","","","23","5","2","1","","1","","","","","","","2","12","","","","","1","11","","","","","","","","","","","","4","","8","","","","","8","80","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3/12","16","","3","","","","","14","","2","5","2","13","","","","","22","4","","1","","2","","","","1","1","","","8","","","","","1","7","","","","1","","","","","","","","3","","10","","","","","9","68","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4/12","20","2","5","","","","","18","","1","4","","15","","1","","","13","5","","","","","","","","2","","","3","7","","","","","","7","","","","","","","","","2","1","","5","","","","","","","10","75","2","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5/12","19","3","1","","","","","9","1","1","4","4","7","","","","","12","5","","","","","","","","","","","1","17","","","","","","","","","","","1","","","","","","","6","","20","","","","1","10","69","1","","6","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6/12","15","3","3","","","","1","","","","5","2","18","","1","","","14","3","","","","","","","","","","","1","8","","","","","1","20","1","","","","","","","","1","","1","5","","13","","","","","10","94","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31/12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
